,Unnamed: 0,drug_1,drug_2,context,label
14319,55095,5291,216239,DU-145,0
14320,55096,54600319,40926,NCI-H460,0
14321,55097,5394,237,NCIH23,0
14322,55098,32874,667490,COLO 205,0
14323,55099,241902,2187,A498,0
14324,55100,41744,16886,COLO 205,0
14325,55101,5360373,126941,SR,0
14326,55102,77082,2478,PC-3,0
14327,55103,5394,441203,BT-549,0
14328,55105,5388992,163659,OVCAR-4,0
14329,55106,104842,148121,HCT-15,0
14330,55108,148124,40926,IGROV1,0
14331,55109,5291,248862,HT29,0
14332,55110,126941,2578,LOX IMVI,0
14333,55111,241902,23615975,SK-MEL-5,0
14334,55112,5035,54611422,T-47D,0
14335,55113,104842,148121,ACHN,0
14336,55115,457193,4114,MCF7,0
14337,55116,16886,2141,HCT-15,0
14338,55117,104741,667490,A549,0
14339,55119,135410875,4842,HCT-15,0
14340,55120,54600319,5935,SF-295,0
14341,55121,68740,40926,A549,0
14342,55122,5329102,54611422,MALME-3M,0
14343,55125,32874,54611422,U251,0
14344,55126,5453,237,SK-MEL-28,0
14345,55127,104741,123608,A549,0
14346,55129,6252,135401907,KM12,0
14347,55131,54600319,4211,T-47D,1
14348,55132,3367,41744,COLO 205,0
14349,55133,2567,9703,NCIH23,0
14350,55134,5291,163659,ACHN,0
14351,55135,41744,68740,SW-620,0
14352,55138,2567,2141,BT-549,0
14353,55139,5388992,356653,RPMI-8226,0
14354,55142,3062316,163659,MDA-MB-231,0
14355,55143,2733525,36314,NCI-H460,1
14356,55145,32874,2578,A498,0
14357,55146,6252,60699,NCI-H226,0
14358,55147,5035,71384,A498,0
14359,55148,5035,439525,OVCAR-8,0
14360,55149,5035,42611257,BT-549,1
14361,55150,457193,77082,PC-3,1
14362,55151,5394,387447,A549,0
14363,55152,104842,6445540,U251,0
14364,55153,5453,2733525,BT-549,0
14365,55156,2662,4114,SK-MEL-5,0
14366,55158,356653,3062316,KM12,0
14367,55161,4211,9703,A549,1
14368,55162,163659,441203,KM12,0
14369,55164,2662,241902,SR,0
14370,55168,457193,387447,A498,0
14371,55169,4211,5426,SK-OV-3,0
14372,55171,3367,2907,U251,0
14373,55174,241902,77082,LOX IMVI,0
14374,55175,54600319,216239,NCI-H226,1
14375,55176,11683,2708,SK-MEL-28,0
14376,55177,444795,68740,COLO 205,1
14377,55178,6252,4842,MALME-3M,0
14378,55179,5394,400633,HT29,1
14379,55180,208908,2478,UACC-257,0
14380,55181,23615975,2141,IGROV1,0
14381,55182,2478,3690,HS 578T,0
14382,55183,5291,545,K-562,0
14383,55184,2662,148124,K-562,1
14384,55185,5035,163659,UACC-257,0
14385,55186,216326,2141,786-0,0
14386,55188,5394,241902,MCF7,1
14387,55189,126941,23615975,OVCAR-4,0
14388,55190,1546,644241,MOLT-4,0
14389,55192,5799,148121,786-0,0
14390,55193,457193,135401907,NCI-H226,0
14391,55194,5360373,104741,NCI-H522,0
14392,55195,148124,123608,SK-MEL-5,0
14393,55201,123608,5746,MCF7,0
14394,55204,77082,104741,BT-549,0
14395,55205,77082,4114,A549,0
14396,55206,5426,24197464,COLO 205,0
14397,55207,4211,5935,UACC62,0
14398,55208,2733525,241902,NCI-H522,1
14399,55209,5799,5426,SW-620,0
14400,55210,6194,2141,IGROV1,0
14401,55214,135398738,3062316,OVCAR-8,0
14402,55215,457193,77082,NCI-H226,0
14403,55216,5291,667490,A498,0
14404,55217,77082,135401907,MCF7,0
14405,55218,3062316,176871,A498,1
14406,55219,354624,5935,HCT-15,0
14407,55220,1805,2907,SF-295,0
14408,55221,354624,441203,MDA-MB-468,1
14409,55223,36314,5352062,T-47D,0
14410,55224,9703,3690,MOLT-4,0
14411,55225,5329102,237,MDA-MB-468,0
14412,55230,241902,54611422,SF-295,0
14413,55232,5035,135398738,SK-OV-3,0
14414,55233,104842,68740,T-47D,0
14415,55234,237,24197464,SR,0
14416,55235,5388992,60699,HT29,0
14417,55236,5746,40926,OVCAR-4,0
14418,55237,5394,68740,NCI-H226,0
14419,55239,104842,6445540,UACC-257,0
14420,55242,5388992,2907,KM12,1
14421,55244,457193,5935,HCT116,0
14422,55245,5935,2141,SK-MEL-5,0
14423,55246,60699,24197464,UACC62,0
14424,55247,3062316,148121,SK-OV-3,0
14425,55248,2578,387447,NCI-H226,0
14426,55249,36314,5746,MDA-MB-231,0
14427,55251,644241,545,MALME-3M,0
14428,55257,1805,5935,RPMI-8226,1
14429,55258,5394,2141,LOX IMVI,1
14430,55259,241902,135401907,A498,0
14431,55260,77082,123608,MCF7,0
14432,55261,241902,2907,KM12,0
14433,55262,3902,2567,ACHN,0
14434,55263,248862,5311,COLO 205,0
14435,55264,3367,208908,PC-3,0
14436,55266,5035,387447,U251,0
14437,55268,5035,126941,SK-OV-3,0
14438,55269,667490,387447,SF-295,0
14439,55271,54608520,2478,K-562,0
14440,55272,1805,77082,SK-MEL-28,0
14441,55273,5388992,387447,HCT116,0
14442,55274,3902,2578,HCT-15,1
14443,55275,6252,54608520,COLO 205,0
14444,55277,104842,6445540,COLO 205,0
14445,55279,126941,2733525,NCIH23,0
14446,55280,3062316,126941,ACHN,0
14447,55281,1805,54611422,RPMI-8226,0
14448,55282,2478,5746,PC-3,0
14449,55283,5035,667490,MCF7,0
14450,55284,4114,176871,NCI-H522,0
14451,55285,36314,2907,T-47D,0
14452,55287,2733525,241902,786-0,1
14453,55289,248862,60699,MOLT-4,1
14454,55290,71384,5388992,SNB-19,0
14455,55291,1546,441203,KM12,0
14456,55293,104842,135401907,786-0,0
14457,55294,1805,4114,HCT-15,0
14458,55295,11683,2141,U251,0
14459,55296,4211,68740,SK-OV-3,0
14460,55298,126941,4842,T-47D,0
14461,55299,248862,5329102,COLO 205,0
14462,55300,2567,3690,SK-MEL-5,0
14463,55302,5799,135401907,UACC-257,0
14464,55303,216239,24197464,HCT116,0
14465,55304,6252,6445540,DU-145,0
14466,55306,5388992,667490,NCI-H226,0
14467,55309,135401907,16886,U251,0
14468,55312,36314,5360373,MCF7,0
14469,55313,2567,644241,SW-620,0
14470,55314,148121,23615975,MDA-MB-468,0
14471,55315,2733525,5799,SNB-19,0
14472,55316,5291,545,T-47D,0
14473,55322,248862,237,LOX IMVI,0
14474,55324,3062316,148121,NCIH23,0
14475,55325,3902,1805,ACHN,1
14476,55327,23615975,9703,HT29,0
14477,55328,4211,545,SW-620,0
14478,55329,5329102,4842,KM12,0
14479,55330,68740,40926,NCIH23,0
14480,55331,3902,444795,MCF7,0
14481,55332,1546,54600319,KM12,0
14482,55333,5426,40926,BT-549,1
14483,55335,400633,5311,NCI-H226,0
14484,55336,400633,23615975,SW-620,0
14485,55338,354624,241902,MDA-MB-231,0
14486,55340,237,5746,IGROV1,0
14487,55342,2733525,54600319,A498,0
14488,55343,123608,5746,KM12,0
14489,55345,248862,176871,HT29,1
14490,55346,23615975,2578,NCI-H226,0
14491,55347,3902,57469,SR,1
14492,55348,2187,4842,KM12,0
14493,55349,57469,2141,DU-145,1
14494,55350,5394,104741,COLO 205,1
14495,55351,5394,5352062,LOX IMVI,0
14496,55353,1805,176871,786-0,0
14497,55354,4114,2578,SR,0
14498,55355,241902,5746,SNB-19,1
14499,55356,104842,3690,T-47D,0
14500,55357,444795,2187,SW-620,0
14501,55359,208908,2578,SR,0
14502,55360,5394,237,NCI-H460,0
14503,55361,3085106,5360373,NCI-H226,0
14504,55363,644241,237,ACHN,1
14505,55364,444795,237,PC-3,0
14506,55365,1546,3657,MALME-3M,0
14507,55366,5799,24197464,HS 578T,0
14508,55367,77082,248862,U251,0
14509,55368,3062316,135401907,KM12,1
14510,55369,2662,1546,SK-OV-3,0
14511,55370,5291,24197464,PC-3,0
14512,55371,1546,23615975,UACC-257,0
14513,55372,5935,57469,NCIH23,0
14514,55373,5291,16886,LOX IMVI,0
14515,55374,5799,104741,786-0,0
14516,55378,5360373,2187,SK-MEL-2,0
14517,55379,667490,441203,SR,0
14518,55380,2567,248862,MOLT-4,1
14519,55381,5388992,356653,BT-549,0
14520,55382,5035,2708,A498,0
14521,55383,5799,216326,SK-MEL-5,0
14522,55384,444795,2187,LOX IMVI,0
14523,55388,148124,237,NCI-H226,0
14524,55389,5291,2907,MDA-MB-468,0
14525,55391,2733525,60699,SK-MEL-5,0
14526,55392,6252,5799,ACHN,1
14527,55395,400633,54608520,786-0,0
14528,55399,36314,135401907,PC-3,0
14529,55400,5035,4842,A498,0
14530,55403,4211,123608,NCI-H460,0
14531,55404,3385,2723601,OVCAR-8,0
14532,55406,5453,54608520,OVCAR-8,0
14533,55408,3657,241902,NCI-H522,0
14534,55409,457193,400633,MDA-MB-231,0
14535,55410,104741,237,A549,0
14536,55412,2567,54611422,SW-620,0
14537,55413,2733525,3657,PC-3,0
14538,55414,36314,54611422,SK-OV-3,1
14539,55415,237,54611422,SF-295,0
14540,55416,5352062,9703,RPMI-8226,0
14541,55417,400633,23615975,HCT116,1
14542,55421,5291,241902,NCIH23,1
14543,55422,644241,5352062,MOLT-4,0
14544,55423,104842,545,OVCAR-4,0
14545,55424,40926,24197464,UACC62,0
14546,55425,2567,54600319,MCF7,0
14547,55426,644241,54600319,UACC62,0
14548,55427,667490,237,K-562,0
14549,55430,60699,54611422,NCI-H460,0
14550,55431,237,24197464,NCIH23,0
14551,55432,3367,68740,UACC-257,0
14552,55433,5352062,1805,OVCAR3,0
14553,55436,3062316,545,K-562,0
14554,55438,54600319,5799,NCI-H226,0
14555,55440,4211,2478,OVCAR-8,1
14556,55441,457193,3657,A549,0
14557,55443,77082,6445540,BT-549,0
14558,55444,4842,176871,MDA-MB-231,0
14559,55445,2187,1805,SK-OV-3,0
14560,55446,25136944,248862,SF-295,0
14561,55447,6252,400633,SR,0
14562,55448,6252,68740,OVCAR3,0
14563,55449,644241,5311,U251,0
14564,55450,2567,54608520,RPMI-8226,0
14565,55453,32874,3690,HT29,1
14566,55454,667490,60699,IGROV1,0
14567,55456,356653,208908,786-0,0
14568,55457,6252,241902,IGROV1,0
14569,55458,2567,163659,U251,0
14570,55460,148124,3062316,MOLT-4,1
14571,55461,104741,387447,SR,1
14572,55462,126941,1546,KM12,0
14573,55463,5388992,354624,786-0,0
14574,55464,3367,2733525,A498,0
14575,55465,5035,123631,MDA-MB-231,0
14576,55468,32874,126941,KM12,0
14577,55469,126941,5746,IGROV1,0
14578,55470,5799,216239,OVCAR-8,0
14579,55472,5426,23615975,DU-145,0
14580,55474,6252,5394,UACC-257,0
14581,55475,23615975,9703,K-562,0
14582,55476,444795,135401907,COLO 205,0
14583,55478,248862,354624,SNB-19,0
14584,55479,5291,5426,HT29,0
14585,55481,6252,400633,SF-295,1
14586,55482,4842,387447,UACC62,0
14587,55483,5035,6252,SR,1
14588,55484,54600319,5329102,HCT-15,0
14589,55487,2187,104842,SK-OV-3,0
14590,55488,68740,24197464,KM12,1
14591,55489,135410875,2723601,ACHN,0
14592,55490,241902,387447,SF-295,0
14593,55491,32874,40926,SK-MEL-28,1
14594,55492,2733525,57469,IGROV1,0
14595,55495,5394,5746,IGROV1,0
14596,55498,5394,123608,UACC62,0
14597,55499,5311,2578,NCI-H460,1
14598,55500,5291,5329102,786-0,0
14599,55502,6252,9703,MALME-3M,0
14600,55504,104842,24197464,NCIH23,0
14601,55505,5311,5799,SW-620,0
14602,55506,126941,135401907,SK-OV-3,0
14603,55507,5352062,2578,SK-MEL-5,1
14604,55509,439525,2141,MDA-MB-468,0
14605,55511,104741,57469,A498,1
14606,55512,163659,16886,UACC62,0
14607,55513,36314,54608520,RPMI-8226,1
14608,55514,3367,216239,IGROV1,0
14609,55515,2733525,667490,COLO 205,0
14610,55516,41744,2578,MDA-MB-231,0
14611,55519,1546,241902,HS 578T,1
14612,55522,41744,148121,NCI-H460,0
14613,55524,5394,54611422,A498,0
14614,55525,71384,5388992,HT29,0
14615,55526,5453,6252,NCI-H226,1
14616,55527,1805,3062316,SR,1
14617,55529,36314,237,OVCAR-8,0
14618,55532,68740,2907,786-0,0
14619,55533,444795,148124,HS 578T,1
14620,55534,148121,135401907,T-47D,1
14621,55536,3367,104842,SK-MEL-5,0
14622,55537,667490,441203,HT29,0
14623,55538,3367,123608,OVCAR3,0
14624,55540,148124,176871,HCT116,1
14625,55542,3657,237,A498,0
14626,55545,1546,32874,PC-3,0
14627,55546,5035,4114,K-562,0
14628,55547,77082,237,MCF7,0
14629,55548,4842,5746,786-0,0
14630,55550,3367,57469,MALME-3M,0
14631,55551,11683,5360373,SF-295,0
14632,55553,163659,4211,A498,0
14633,55554,3062316,5360373,MOLT-4,1
14634,55555,3367,23615975,SK-MEL-5,1
14635,55556,5453,2567,MALME-3M,0
14636,55560,400633,4211,UACC-257,1
14637,55561,5035,6194,SK-OV-3,0
14638,55563,248862,148121,HCT116,0
14639,55564,2907,24197464,NCI-H460,0
14640,55566,36314,5311,OVCAR-4,0
14641,55567,5352062,126941,NCI-H522,0
14642,55568,457193,5935,SR,1
14643,55570,5746,3690,786-0,0
14644,55572,1805,60699,SW-620,0
14645,55573,354624,5360373,A498,0
14646,55575,24197464,54611422,A549,0
14647,55577,3062316,5746,HCT-15,0
14648,55585,400633,9703,K-562,0
14649,55587,208908,16886,K-562,0
14650,55588,126941,5935,SK-MEL-5,0
14651,55589,4212,2187,SK-MEL-5,0
14652,55590,32874,135401907,ACHN,0
14653,55594,457193,667490,NCIH23,0
14654,55596,354624,36314,NCIH23,0
14655,55599,3657,104741,OVCAR-4,0
14656,55601,104741,667490,SW-620,0
14657,55602,248862,57469,RPMI-8226,1
14658,55603,457193,123608,SR,0
14659,55604,6252,5935,HCT-15,0
14660,55606,400633,176871,NCI-H460,1
14661,55607,2733525,77082,MDA-MB-231,1
14662,55608,5453,5291,MOLT-4,0
14663,55609,354624,2141,RPMI-8226,0
14664,55613,5799,2907,NCIH23,0
14665,55614,54608520,3690,SK-MEL-5,0
14666,55616,68740,237,A549,0
14667,55617,5035,71384,UACC-257,1
14668,55618,1805,241902,U251,1
14669,55619,444795,3657,SK-OV-3,1
14670,55620,241902,545,SK-MEL-5,0
14671,55621,356653,2478,MALME-3M,0
14672,55623,5388992,1546,MDA-MB-468,0
14673,55624,444795,104842,RPMI-8226,0
14674,55625,3367,2187,MCF7,1
14675,55627,5453,354624,HCT116,0
14676,55628,3950,2141,NCI-H522,0
14677,55630,457193,444795,UACC-257,1
14678,55631,5291,135401907,IGROV1,0
14679,55633,148124,5935,MDA-MB-468,0
14680,55634,457193,5329102,PC-3,0
14681,55635,5388992,2907,OVCAR3,1
14682,55636,36314,441203,SR,0
14683,55637,444795,5311,COLO 205,0
14684,55638,5360373,126941,HS 578T,0
14685,55640,5352062,3657,OVCAR-4,0
14686,55641,24197464,176871,SK-MEL-28,0
14687,55642,1546,5426,SK-OV-3,0
14688,55643,2123,5360373,PC-3,0
14689,55644,2733525,354624,HS 578T,0
14690,55645,248862,104842,MOLT-4,1
14691,55646,36314,4114,HCT116,0
14692,55647,2662,444795,UACC62,0
14693,55648,135401907,23615975,MOLT-4,0
14694,55652,32874,2141,BT-549,0
14695,55653,356653,24197464,OVCAR-4,0
14696,55655,148124,54611422,PC-3,1
14697,55656,208908,54611422,NCI-H460,0
14698,55658,4211,248862,NCI-H226,0
14699,55659,3367,104842,NCI-H460,0
14700,55660,5035,216326,786-0,0
14701,55662,126941,16886,OVCAR3,0
14702,55663,667490,441203,NCIH23,0
14703,55664,54608520,441203,SR,1
14704,55665,4211,248862,NCI-H522,0
14705,55666,400633,237,OVCAR-8,0
14706,55667,2733525,57469,SK-MEL-28,0
14707,55669,126941,356653,U251,0
14708,55670,2578,6445540,MDA-MB-231,0
14709,55671,9927978,2723601,SW-620,0
14710,55672,68740,60699,786-0,0
14711,55676,5035,3657,MCF7,0
14712,55678,3950,2141,U251,0
14713,55679,2662,57469,SK-OV-3,0
14714,55680,208908,5746,MDA-MB-231,0
14715,55683,6252,248862,HCT116,0
14716,55685,77082,2478,SK-OV-3,0
14717,55687,5360373,104741,MALME-3M,0
14718,55688,241902,60699,BT-549,0
14719,55689,126941,40926,SK-MEL-28,0
14720,55690,356653,36314,SR,0
14721,55692,5453,135401907,RPMI-8226,0
14722,55694,5035,11525740,K-562,1
14723,55695,1546,16886,OVCAR3,1
14724,55697,104842,241902,U251,0
14725,55698,41744,104741,T-47D,0
14726,55699,2708,126941,A498,0
14727,55701,2662,248862,MOLT-4,1
14728,55702,3367,5329102,MOLT-4,0
14729,55705,4211,23615975,HT29,0
14730,55706,3367,5311,OVCAR-8,0
14731,55707,32874,4842,NCIH23,0
14732,55708,3367,40926,DU-145,1
14733,55709,5394,176871,OVCAR3,0
14734,55711,163659,2578,786-0,0
14735,55712,5799,545,UACC62,0
14736,55713,148121,441203,NCI-H226,0
14737,55714,5453,148124,KM12,0
14738,55715,2478,24197464,BT-549,0
14739,55717,5799,60198,MOLT-4,0
14740,55718,104842,2478,SK-MEL-5,0
14741,55720,126941,444795,COLO 205,0
14742,55723,5394,32874,SW-620,0
14743,55725,126941,667490,OVCAR3,0
14744,55727,104741,123608,OVCAR-8,0
14745,55728,163659,441203,MOLT-4,1
14746,55729,5388992,3690,LOX IMVI,0
14747,55730,1546,1805,SK-OV-3,0
14748,55731,457193,77082,SNB-19,1
14749,55732,3902,123608,MOLT-4,0
14750,55734,104741,356653,DU-145,0
14751,55735,36314,126941,LOX IMVI,0
14752,55736,5311,123608,HCT116,0
14753,55739,1546,387447,NCI-H226,0
14754,55740,3902,441203,NCI-H226,0
14755,55741,9703,2578,NCIH23,0
14756,55742,3367,60699,HCT-15,0
14757,55743,1546,5426,HS 578T,0
14758,55745,2662,3690,OVCAR3,0
14759,55748,400633,32874,A498,0
14760,55749,5799,176871,NCI-H226,0
14761,55750,5329102,126941,K-562,0
14762,55751,41744,40926,RPMI-8226,0
14763,55753,354624,54608520,ACHN,0
14764,55754,6252,216239,SW-620,0
14765,55755,104842,54608520,BT-549,0
14766,55756,54608520,2141,A498,0
14767,55757,667490,354624,OVCAR3,0
14768,55758,4211,2187,BT-549,0
14769,55759,3367,4842,PC-3,0
14770,55760,148121,32874,PC-3,0
14771,55761,77082,400633,NCI-H460,0
14772,55762,5291,54608520,HCT116,0
14773,55763,4842,5426,IGROV1,0
14774,55765,5453,4842,HS 578T,0
14775,55766,148121,387447,HS 578T,0
14776,55767,3062316,135401907,U251,0
14777,55768,5311,135401907,SW-620,0
14778,55771,2187,3690,SW-620,0
14779,55772,354624,2578,NCI-H522,0
14780,55773,148124,24197464,HCT116,0
14781,55776,2567,356653,MOLT-4,1
14782,55778,457193,68740,OVCAR3,0
14783,55779,5360373,148121,NCIH23,1
14784,55780,216326,5388992,SK-MEL-5,1
14785,55781,356653,5329102,OVCAR3,0
14786,55782,216326,5388992,LOX IMVI,0
14787,55783,2733525,241902,A549,1
14788,55784,248862,2141,HCT-15,0
14789,55785,163659,23615975,UACC-257,0
14790,55786,5329102,163659,HCT-15,0
14791,55787,356653,9703,HS 578T,0
14792,55789,2662,5388992,BT-549,0
14793,55790,9703,60699,MDA-MB-468,0
14794,55792,444795,5360373,SW-620,0
14795,55797,5394,441203,DU-145,0
14796,55798,135410875,126941,IGROV1,0
14797,55800,24197464,40926,LOX IMVI,0
14798,55801,457193,5799,SK-OV-3,0
14799,55803,77082,400633,SK-OV-3,0
14800,55804,5394,57469,MDA-MB-468,0
14801,55805,457193,444795,DU-145,1
14802,55806,5035,163659,SF-295,0
14803,55808,3657,644241,COLO 205,0
14804,55810,5035,2187,SR,0
14805,55811,5311,5329102,OVCAR-4,0
14806,55812,4212,126941,RPMI-8226,0
14807,55813,5394,40926,SR,0
14808,55814,444795,3657,HCT116,1
14809,55818,3367,241902,UACC62,0
14810,55820,68740,148121,BT-549,1
14811,55821,4842,54611422,U251,0
14812,55822,354624,4211,SK-MEL-5,0
14813,55823,4114,16886,NCI-H522,0
14814,55824,2567,248862,PC-3,0
14815,55827,2187,387447,KM12,0
14816,55828,5352062,54608520,SK-OV-3,0
14817,55829,32874,2907,SF-295,1
14818,55830,148124,163659,COLO 205,1
14819,55831,2907,6445540,HCT116,1
14820,55833,5035,71384,ACHN,1
14821,55834,32874,2478,NCIH23,0
14822,55835,2733525,23615975,PC-3,0
14823,55836,216239,126941,UACC62,0
14824,55837,3367,354624,A549,0
14825,55838,123608,4114,NCI-H460,0
14826,55839,2187,2141,PC-3,1
14827,55840,5329102,126941,UACC62,0
14828,55842,41744,387447,SF-295,1
14829,55843,4211,248862,HCT-15,0
14830,55844,148124,5329102,NCI-H460,1
14831,55846,2907,3690,HCT-15,1
14832,55847,4212,3062316,SF-295,1
14833,55849,248862,4114,COLO 205,1
14834,55850,5426,23615975,ACHN,0
14835,55851,68740,5799,MALME-3M,0
14836,55852,104842,241902,IGROV1,0
14837,55855,68740,441203,KM12,0
14838,55856,126941,23615975,U251,0
14839,55858,32874,4212,SF-295,1
14840,55859,148124,4211,OVCAR3,1
14841,55860,5360373,6445540,RPMI-8226,0
14842,55862,5035,6445540,HCT116,0
14843,55863,208908,148121,HCT116,1
14844,55864,104741,237,UACC62,0
14845,55865,208908,2478,MALME-3M,0
14846,55866,148124,123608,IGROV1,0
14847,55867,68740,77082,SNB-19,1
14848,55868,32874,667490,MDA-MB-468,0
14849,55870,2733525,135401907,MALME-3M,0
14850,55874,5453,400633,UACC-257,0
14851,55877,216239,4842,KM12,0
14852,55878,2733525,3690,HS 578T,1
14853,55879,36314,5329102,SR,1
14854,55880,4842,4114,LOX IMVI,0
14855,55881,36314,6445540,SNB-19,1
14856,55883,248862,68740,BT-549,1
14857,55884,5453,6252,SK-MEL-28,0
14858,55885,400633,54600319,MDA-MB-231,1
14859,55886,36314,5746,COLO 205,0
14860,55890,5329102,4211,A498,1
14861,55891,54608520,9703,HT29,0
14862,55893,5035,40926,U251,0
14863,55895,163659,441203,UACC62,0
14864,55896,4212,5360373,BT-549,1
14865,55897,2733525,400633,U251,1
14866,55898,354624,148121,DU-145,1
14867,55899,54600319,41744,HS 578T,0
14868,55902,104741,176871,SK-OV-3,0
14869,55903,24197464,2141,SK-MEL-28,0
14870,55904,5388992,2567,PC-3,0
14871,55906,5799,77082,NCI-H226,1
14872,55907,1805,5311,U251,0
14873,55908,163659,54600319,KM12,0
14874,55911,32874,176871,SF-295,0
14875,55912,5035,2708,786-0,0
14876,55913,104741,387447,T-47D,1
14877,55914,3367,57469,PC-3,0
14878,55915,400633,6445540,K-562,0
14879,55916,356653,104842,A498,0
14880,55917,5352062,126941,K-562,0
14881,55919,5035,5311,A498,0
14882,55920,208908,123608,A549,0
14883,55921,104741,148124,HT29,1
14884,55922,1805,40926,UACC62,0
14885,55923,667490,545,SR,0
14886,55926,148124,2478,SNB-19,0
14887,55927,135401907,237,ACHN,0
14888,55928,3062316,545,MOLT-4,0
14889,55930,54600319,148124,ACHN,0
14890,55932,2478,60699,BT-549,0
14891,55934,5311,3690,SK-MEL-28,0
14892,55935,457193,5799,A498,0
14893,55936,148124,126941,SR,1
14894,55937,2567,3657,786-0,1
14895,55938,6252,54611422,MDA-MB-231,0
14896,55939,241902,1805,MDA-MB-231,1
14897,55940,5311,176871,OVCAR-4,0
14898,55942,241902,2578,MCF7,0
14899,55943,356653,1805,NCIH23,0
14900,55944,23615975,2907,U251,0
14901,55947,54608520,60699,U251,0
14902,55948,32874,104741,LOX IMVI,0
14903,55949,6252,23615975,SK-OV-3,0
14904,55951,5311,241902,OVCAR-4,0
14905,55952,216239,5746,A549,0
14906,55954,3367,2567,A549,0
14907,55955,5453,77082,OVCAR-8,0
14908,55956,4211,3690,OVCAR-4,0
14909,55957,354624,24197464,IGROV1,0
14910,55959,5453,2907,MCF7,0
14911,55961,135401907,6445540,NCI-H460,0
14912,55962,5035,41744,SK-MEL-28,1
14913,55966,148121,24197464,UACC62,0
14914,55967,2662,40926,MALME-3M,0
14915,55968,5035,135401907,MDA-MB-231,1
14916,55969,77082,40926,HT29,1
14917,55970,5035,2478,BT-549,0
14918,55971,3367,5394,HCT-15,1
14919,55972,356653,24197464,OVCAR-8,0
14920,55973,644241,176871,HS 578T,0
14921,55974,32874,216326,SK-MEL-5,1
14922,55978,457193,667490,NCI-H226,0
14923,55981,3657,356653,OVCAR-4,0
14924,55982,444795,216239,NCI-H522,1
14925,55984,248862,54611422,MALME-3M,0
14926,55985,1546,644241,SK-MEL-5,1
14927,55987,3902,3657,PC-3,0
14928,55989,356653,2578,SW-620,0
14929,55991,126941,5935,T-47D,0
14930,55992,4211,2907,SNB-19,0
14931,55993,163659,545,OVCAR3,0
14932,55994,3367,5426,OVCAR3,0
14933,55995,1805,135401907,SF-295,0
14934,55999,5291,54608520,T-47D,0
14935,56000,3385,5360373,SK-MEL-2,1
14936,56002,5329102,2187,OVCAR3,0
14937,56004,3902,444795,U251,0
14938,56005,54600319,123608,PC-3,0
14939,56006,356653,387447,MOLT-4,0
14940,56007,5329102,3690,MDA-MB-468,0
14941,56009,3085106,2141,KM12,0
14942,56010,5394,54611422,ACHN,0
14943,56015,11683,2141,HCT-15,1
14944,56016,400633,5935,SF-295,0
14945,56017,135401907,57469,PC-3,0
14946,56019,354624,5426,HT29,0
14947,56020,36314,5799,T-47D,0
14948,56021,2478,5426,SR,1
14949,56022,1546,68740,SF-295,0
14950,56023,3657,24197464,OVCAR-4,0
14951,56026,5388992,1805,DU-145,0
14952,56027,2662,68740,OVCAR-4,0
14953,56028,2478,2907,786-0,0
14954,56029,104842,68740,MCF7,0
14955,56032,5453,2187,OVCAR-8,0
14956,56034,6252,4114,RPMI-8226,0
14957,56036,5799,5035,KM12,1
